source,target,property_id,property_label
Q2408955,Q205057,P131,http://www.wikidata.org/prop/direct/P131
Q2408955,Q25755314,P166,http://www.wikidata.org/prop/direct/P166
Q2408955,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q2408955,Q200538,P31,http://www.wikidata.org/prop/direct/P31
Q2408955,Q110319947,P3259,http://www.wikidata.org/prop/direct/P3259
Q2408955,Q419,P495,http://www.wikidata.org/prop/direct/P495
Q2408955,Q112898263,P6104,http://www.wikidata.org/prop/direct/P6104
Q60643381,Q1065053,P138,http://www.wikidata.org/prop/direct/P138
Q60643381,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q60643381,Q375011,P31,http://www.wikidata.org/prop/direct/P31
Q60643381,Q2729,P837,http://www.wikidata.org/prop/direct/P837
Q60643381,Q2730,P837,http://www.wikidata.org/prop/direct/P837
Q60643381,Q2731,P837,http://www.wikidata.org/prop/direct/P837
Q42833695,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833695,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833695,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42833695,Q3825462,P276,http://www.wikidata.org/prop/direct/P276
Q42834609,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42834609,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42834609,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42834609,Q2718575,P276,http://www.wikidata.org/prop/direct/P276
Q42835067,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835067,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835067,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42835067,Q2718526,P276,http://www.wikidata.org/prop/direct/P276
Q42835562,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835562,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835562,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42835562,Q3312971,P276,http://www.wikidata.org/prop/direct/P276
Q42836531,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836531,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836531,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42836531,Q2718526,P276,http://www.wikidata.org/prop/direct/P276
Q42836561,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836561,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836561,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q3001637,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q3001637,Q16970,P31,http://www.wikidata.org/prop/direct/P31
Q3001637,Q1128397,P31,http://www.wikidata.org/prop/direct/P31
Q3001637,Q1132101,P131,http://www.wikidata.org/prop/direct/P131
Q3001637,Q5582862,P131,http://www.wikidata.org/prop/direct/P131
Q3001637,Q2723621,P276,http://www.wikidata.org/prop/direct/P276
Q10858554,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q10858554,Q130719847,P31,http://www.wikidata.org/prop/direct/P31
Q10858554,Q2942242,P276,http://www.wikidata.org/prop/direct/P276
Q42835698,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835698,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835698,Q1920613,P131,http://www.wikidata.org/prop/direct/P131
Q42835698,Q3312249,P276,http://www.wikidata.org/prop/direct/P276
Q42836586,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836586,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836586,Q1948019,P131,http://www.wikidata.org/prop/direct/P131
Q42836586,Q3312892,P276,http://www.wikidata.org/prop/direct/P276
Q131344185,Q3305213,P31,http://www.wikidata.org/prop/direct/P31
Q131344185,Q54800990,P276,http://www.wikidata.org/prop/direct/P276
Q42832097,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42832097,Q16970,P31,http://www.wikidata.org/prop/direct/P31
Q42832097,Q1073654,P131,http://www.wikidata.org/prop/direct/P131
Q42832097,Q26764442,P276,http://www.wikidata.org/prop/direct/P276
Q42834451,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42834451,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42834451,Q1948019,P131,http://www.wikidata.org/prop/direct/P131
Q42834451,Q3313092,P276,http://www.wikidata.org/prop/direct/P276
Q2003624,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q2003624,Q839954,P31,http://www.wikidata.org/prop/direct/P31
Q2003624,Q419,P131,http://www.wikidata.org/prop/direct/P131
Q2003624,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q2003624,Q3313067,P276,http://www.wikidata.org/prop/direct/P276
Q15949935,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q15949935,Q839954,P31,http://www.wikidata.org/prop/direct/P31
Q15949935,Q205057,P131,http://www.wikidata.org/prop/direct/P131
Q15949935,Q591626,P276,http://www.wikidata.org/prop/direct/P276
Q42825898,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42825898,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42825898,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42825898,Q2718491,P276,http://www.wikidata.org/prop/direct/P276
Q42825969,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42825969,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42825969,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42825969,Q2718491,P276,http://www.wikidata.org/prop/direct/P276
Q42826054,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826054,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826054,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42826054,Q2718491,P276,http://www.wikidata.org/prop/direct/P276
Q42826110,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826110,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826110,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42826110,Q2718491,P276,http://www.wikidata.org/prop/direct/P276
Q42826170,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826170,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826170,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42826170,Q2718491,P276,http://www.wikidata.org/prop/direct/P276
Q42826225,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826225,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826225,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42826225,Q2488809,P276,http://www.wikidata.org/prop/direct/P276
Q42826347,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826347,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826347,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42826347,Q3312918,P276,http://www.wikidata.org/prop/direct/P276
Q42826401,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826401,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826401,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42826401,Q3312952,P276,http://www.wikidata.org/prop/direct/P276
Q42826457,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42826457,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42826457,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42826457,Q3312971,P276,http://www.wikidata.org/prop/direct/P276
Q42831358,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831358,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831358,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831358,Q2846059,P276,http://www.wikidata.org/prop/direct/P276
Q42831409,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831409,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831409,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831409,Q3313115,P276,http://www.wikidata.org/prop/direct/P276
Q42831466,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831466,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831466,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831466,Q3313115,P276,http://www.wikidata.org/prop/direct/P276
Q42831611,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831611,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831611,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831611,Q3313067,P276,http://www.wikidata.org/prop/direct/P276
Q42831659,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831659,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831659,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831659,Q3313067,P276,http://www.wikidata.org/prop/direct/P276
Q42831708,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831708,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831708,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831708,Q3313067,P276,http://www.wikidata.org/prop/direct/P276
Q42831764,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831764,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831764,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831764,Q3312532,P276,http://www.wikidata.org/prop/direct/P276
Q42831821,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831821,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831821,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831821,Q3312532,P276,http://www.wikidata.org/prop/direct/P276
Q42831882,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831882,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831882,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831882,Q3312532,P276,http://www.wikidata.org/prop/direct/P276
Q42831947,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831947,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831947,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831947,Q3312532,P276,http://www.wikidata.org/prop/direct/P276
Q42831993,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42831993,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42831993,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42831993,Q934601,P276,http://www.wikidata.org/prop/direct/P276
Q42833188,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833188,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833188,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42833188,Q3312165,P276,http://www.wikidata.org/prop/direct/P276
Q42833307,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833307,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833307,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42833307,Q3825462,P276,http://www.wikidata.org/prop/direct/P276
Q42833413,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833413,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833413,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42833413,Q3312947,P276,http://www.wikidata.org/prop/direct/P276
Q42833635,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833635,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833635,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42833635,Q3313067,P276,http://www.wikidata.org/prop/direct/P276
Q42833816,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833816,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833816,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42833816,Q3825754,P276,http://www.wikidata.org/prop/direct/P276
Q42833994,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42833994,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42833994,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42833994,Q3312517,P276,http://www.wikidata.org/prop/direct/P276
Q42834109,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42834109,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42834109,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42834109,Q3825754,P276,http://www.wikidata.org/prop/direct/P276
Q42834961,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42834961,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42834961,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42834961,Q3313271,P276,http://www.wikidata.org/prop/direct/P276
Q42835128,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835128,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835128,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42835128,Q3312576,P276,http://www.wikidata.org/prop/direct/P276
Q42835334,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835334,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835334,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42835334,Q3825754,P276,http://www.wikidata.org/prop/direct/P276
Q42835523,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835523,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835523,Q1920500,P131,http://www.wikidata.org/prop/direct/P131
Q42835523,Q3312517,P276,http://www.wikidata.org/prop/direct/P276
Q42835593,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835593,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835593,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42835593,Q967582,P276,http://www.wikidata.org/prop/direct/P276
Q42835766,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835766,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835766,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42835766,Q938103,P276,http://www.wikidata.org/prop/direct/P276
Q42835842,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835842,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835842,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42835842,Q591626,P276,http://www.wikidata.org/prop/direct/P276
Q42835919,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835919,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835919,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42835919,Q3312493,P276,http://www.wikidata.org/prop/direct/P276
Q42835962,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42835962,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42835962,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42835962,Q967582,P276,http://www.wikidata.org/prop/direct/P276
Q42836000,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836000,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836000,Q1920482,P131,http://www.wikidata.org/prop/direct/P131
Q42836000,Q3313271,P276,http://www.wikidata.org/prop/direct/P276
Q42836071,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836071,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836071,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42836071,Q591626,P276,http://www.wikidata.org/prop/direct/P276
Q42836103,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836103,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836103,Q1920520,P131,http://www.wikidata.org/prop/direct/P131
Q42836103,Q3312165,P276,http://www.wikidata.org/prop/direct/P276
Q42836241,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836241,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836241,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42836241,Q967582,P276,http://www.wikidata.org/prop/direct/P276
Q42836337,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836337,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836337,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42836337,Q591626,P276,http://www.wikidata.org/prop/direct/P276
Q42836373,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q42836373,Q2065736,P31,http://www.wikidata.org/prop/direct/P31
Q42836373,Q1920602,P131,http://www.wikidata.org/prop/direct/P131
Q42836373,Q2718526,P276,http://www.wikidata.org/prop/direct/P276
Q1360456,Q419,P17,http://www.wikidata.org/prop/direct/P17
Q1360456,Q839954,P31,http://www.wikidata.org/prop/direct/P31
Q1360456,Q1341387,P31,http://www.wikidata.org/prop/direct/P31
Q1360456,Q1132101,P131,http://www.wikidata.org/prop/direct/P131
Q1360456,Q2723621,P276,http://www.wikidata.org/prop/direct/P276
Q2390374,Q419,P17,http://www.wikidata.org/prop/direct/P17
