nodo,tipo,dimension,grado_centralidad,intermediacion
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q16,target_profundizado,Geográfica,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q358,target_profundizado,Patrimonio,0.001,0.0
Q1036,target_profundizado,Patrimonio,0.001,0.0
Q1471,target_profundizado,Patrimonio,0.001,0.0
Q1841,target_profundizado,Patrimonio,0.001,0.0
Q2042,target_profundizado,Patrimonio,0.001,0.0
Q2042,target_profundizado,Patrimonio,0.001,0.0
Q2064,target_profundizado,Patrimonio,0.001,0.0
Q2432,target_profundizado,Patrimonio,0.001,0.0
Q3224,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3719,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q3787,target_profundizado,Patrimonio,0.001,0.0
Q4022,target_profundizado,Patrimonio,0.001,0.0
Q6373,target_profundizado,Patrimonio,0.001,0.0
Q7075,target_profundizado,Patrimonio,0.001,0.0
Q7075,target_profundizado,Patrimonio,0.001,0.0
Q7205,target_profundizado,Patrimonio,0.001,0.0
Q7325,target_profundizado,Patrimonio,0.001,0.0
Q7809,target_profundizado,Patrimonio,0.001,0.0
Q7809,target_profundizado,Patrimonio,0.001,0.0
Q7809,target_profundizado,Patrimonio,0.001,0.0
Q7809,target_profundizado,Patrimonio,0.001,0.0
Q7809,target_profundizado,Patrimonio,0.001,0.0
Q7860,target_profundizado,Patrimonio,0.001,0.0
Q8673,target_profundizado,Patrimonio,0.001,0.0
Q8673,target_profundizado,Patrimonio,0.001,0.0
Q8673,target_profundizado,Patrimonio,0.001,0.0
Q8673,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
Q9259,target_profundizado,Patrimonio,0.001,0.0
